sa,hi,skr_out,syllable_count,skr_meter,meter_cd,comments,prompt,split,model_out,out_meter,score,semsim,pred_syllable_count,half_acc,full_acc
किं नाम रोदिषि सखे न च तेऽस्ति कामः किं नाम रोदिषि सखे न च ते प्रलोभः किं नाम रोदिषि सखे न च ते विमोहो ज्ञानामृतं समरसं गगनोपमोऽहम्॥,"हे सखे! तुम किसलिये रुदन करते हो, तुम्हारे अन्तःकरणमें कामना नहीं है हे सखे! तुम किसलिये रुदन करते हो, तुम्हारे अन्तःकरणमें लोभ नहीं है हे सखे! तुम किसलिये रुदन करते हो, तुम्हारे अन्तःकरणमें मोह नहीं है मैं ज्ञानरूपी अमृत हूँ, समरस हूँ तथा आकाशके समान हूँ ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,किं नाम रोदिषि सखे न च ते कामना किं नाम रोदिषि सखे न च ते लोभमोहः ज्ञानामृतं समरसं गगनोपमोऽहम् ॥,,0,0.8076214790344238,43,0,0
भूयो भवन्निलयमेत्य मुनिं नमन्तं प्रोचे भवानहमृषे ननु भक्तदासः ज्ञानं तपश्च विनयान्वितमेव मान्यं याह्यम्बरीषपदमेव भजेति भूमन् ॥,"भूमन् ! फिर, दुर्वासा वैकुण्ठ में पहुंचकर आपके चरणों में जा गिरे उन्हें प्रणिपात करते देखकर आपने उनसे यों कहा 'ऋषे ! मैं तो भक्तों का ही दास हूँ ज्ञान और तप विनययुक्त होने पर ही आदरणीय होते हैं; अतः आप जाइये, अम्बरीष की ही शरण ग्रहण कीजिये' ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,त्वत्पादपद्मयुगलं विशन्तमीशं दृष्ट्वा त्वदीयभक्तदास ऋषे त्वमेवम् ज्ञानान्यसेति विनयेन तपोभिरन्वा अम्बरीषमविश गच्छ विधेयदक्षः ॥,,0,0.603484570980072,55,0,0
अज्ञानपङ्कपरिमग्नमपेतसारं दुःखालयं मरणजन्मजरावसक्तम् संसारबन्धनमनित्यमवेक्ष्य धन्या ज्ञानासिना तदवशीर्य विनिश्चयन्ति ॥,"जो पङ्कमें सने हुए, अज्ञान, निःसार, दुःखरूप, जन्मजरामरणादिसमन्वित, संसारबन्धनको अनित्य देखकर उसको ज्ञानरूपी खड्गसे काटकर आत्मतत्त्वका निश्चय करते हैं, वे पुरुष धन्य हैं ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,पङ्कप्रमग्नमज्ञानशून्यदुःखजन्मबन्धं संसारबन्धनं विगिर्य खड्गवन्मानसं ये कुरुध्वमात्मतत्त्वनिश्चयं धन्यपूरुषाः ॥,,0,0.5942938327789307,47,0,0
दारिद्र्यदुःखदहनं कमनं सुराणां दीनार्तिदावदहनं दमनं रिपूणाम्‌ दानं श्रियां प्रणमनं भुवनाधिपानां मानं सतां वृषभवाहनमानमामः॥,"दारिद्र्य एवं दुःखका विनाश करनेवाले, देवताओंमें सुन्दर, दीनोंकी पीडाको विनष्ट करनेके लिये दावानलस्वरूप, शत्रुओंका विनाश करनेवाले, समस्त ऐश्वर्य प्रदान करनेवाले, भुवनाधिपोंके प्रणम्य और सत्पुरुषोंके मान्य वृषभवाहन भगवान्‌ शङ्करको हम भलीभाँति प्रणाम करते हैं॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,दारिद्र्यदुःखदहनाय सुराङ्गणे रम्याय दीनभाजनविनाशनदावनाय शत्रुप्रशमनाय भुवनैश्वराय प्रणम्य शङ्करमदीनमनुष्यमान्यम्‌ वृषभवाहनमखड्गधरं भद्रं प्रणम्य शङ्करमदीनमनुष्यमान्यम्‌॥,,0,0.7746014595031738,83,0,0
तत्तस्थुषश्च जगतश्च भवानधीशो यन्माययोत्थगुणविक्रिययोपनीतान् अर्थाञ्जुषन्नपि हृषीकपतेन लिप्तो येऽन्ये स्वतः परिहृतादपि बिभ्यति स्म ॥,इसलिये हृषीकेश ! आप समस्त चराचर जगत् के अधीश्वर हैं यही कारण है कि माया की गुणविषमता के कारण बननेवाले विभिन्न पदार्थों का उपभोग करते हुए भी आप उनमें लिप्त नहीं होते यह केवल आपकी ही बात है आपके अतिरिक्त दूसरे तो स्वयं उनका त्याग करके भी उन विषयों से डरते रहते हैं ॥,vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,त्वं चाधिपतिरिह भूतभविता नित्यं मायाविभागगुणविस्मृतिभुग्बिभर्षि येन स्वयं विहृतमप्यभियते भवान् स त्वं हृषीकेश उपभोक्तमविभ्य एव ॥,,0,0.44141945242881775,57,0,0
सम्मोहनाय मिलिता मदनादयस्ते त्वद्दासिकापरिमलैः किल मोहमापुः दत्तां त्वया च जगृहुस्त्रपयैव सर्व स्वर्वासिगर्वशमनीं पुनरुर्वशीं ताम् ॥,"मदन आदि संगठित होकर आपको मोह में डालने के लिये आये थे, परंतु आपकी दासियों के अङ्गों की सुगन्ध से वे स्वयं ही मोह को प्राप्त हो गये तदनन्तर जो समस्त स्वर्गवासियों के गर्व का शमन करने वाली थी उस उर्वशी को आपने उन्हें प्रदान कर दिया और उन्होंने लजाते हुए ही उसे ग्रहण कर लिया ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,मदनादयः सुरताय तवाथ संगताः स्वयं विमुमोहुरङ्गगन्धेषु तावत् सुरूपविभवामभिवृद्धगर्वापहामुर्वशीं तदीयवधूं स लज्जतां प्रगृह्णन् ॥,,0,0.6208100318908691,57,0,0
यन्मूनि मे श्रुतिशिरस्सु च भाति यस्मि नस्मन्मनोरथपथः सकलः समेति स्तोष्यामि नः कुलधनं कुलदैवतं तत्पादारविन्दमरविन्द विलोचनस्य,"कमलनयन भगवान् विष्णुके जो चरणारविन्द मेरेमस्तकपर तथा वेदोंके शिरपर सुशोभित होते हैं और जिनमें मेरे मनोरथोंकेसभी मार्ग मिलते हैं तथा जो मेरे कुलधन और कुलदेवता हैं, उनकी मैंवन्दना करता हूँ ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,विष्णोः पदाम्बुजमम्बुजलोचनस्ययन्मेऽध्वानमस्तकशिरसोर्विभाति यन्मनोरथायतिमिलत्यशेषा यन्मे कुलान्दनमदन्दनमन्दिरस्यतन्मां स वन्दति ॥,,0,0.6221582293510437,58,0,0
कल्पान्त एतदखिलं जठरेण गृह्णन् शेते पुमान् स्वदृगनन्तसखस्तदङ्के यन्नाभिसिन्धुरुहकाञ्चनलोकपद्म गर्भे द्युमान् भगवते प्रणतोऽस्मि तस्मै ॥,"हे नाथ ! कल्पके अन्तमें जो स्वयंप्रकाश परमपुरुष भगवान् इस सम्पूर्ण जगत्को अपने उदरमें लीन करके शेषनागका सहारा ले उनकी गोद में शयन करते हैं तथा जिनके नाभिसिन्धुसे प्रकट हुए सकल लोकोंक उत्पत्तिस्थान सुवर्णमय कमलसे परम तेजोमय ब्रह्माजी उत्पन्न हुए हैं, उन्हीं आप परमेश्वरको मैं प्रणाम करता हूँ ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,प्रकाशमानमखिलं जगदात्मना निन्य्य कल्पान्ते भगवतीति हि शेषशायीम् नाभिस्थलाद्भवभवायति सुवर्ण कम्लाद्भवन्तमजसर्वतेजसं नमामि ॥,,0,0.6435522437095642,56,1,0
कैलासशैलविनिवास वृषाकपे हे मृत्युञ्जय त्रिनयन त्रिजगन्निवास नारायणप्रिय मदापह शक्तिनाथ संसारदुःखगहनाज्जगदीश रक्ष॥,"हे कैलासशैलपर निवास करनेवाले, हे वृषाकपे, हे मृत्युञ्जय, हे त्रिनयन, हे तीनों लोकोंमें निवास करनेवाले, हे नारायणप्रिय, हे अहङ्कारको नष्ट करनेवाले, हे शक्तिनाथ, हे जगदीश्वर शिव! संसारके गहन दुःखोंसे मेरी रक्षा कीजिये॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,हे कैलासनिकेतन वृषाकपे मृत्युञ्जय त्रिनयन त्रिलोकनिकेतन नारायणप्रिय अहङ्कृतिहा शक्तिनाथ जगतामधिपाधिपे शिव संसृतिदुःखगहनाज्जगद्बिरोधिनः पायथात् ॥,,0,0.8853613138198853,69,0,0
अभ्यागताभिरभितो व्रजसुन्दरीभि र्मुग्धस्मितार्द्रवदनः करुणावलोकी निस्सीमकान्तिजलधिस्त्वमवेक्ष्यमाणो विश्वैकहृद्य हर मे पवनेश रोगान् ॥,चारों ओर से आयी हुई व्रजसुन्दरियों ने देखाआपका मुखारविन्द मुग्ध मुस्कान से आर्द्र है आप करुणामयी दृष्टि से सबको देख रहे हैं तथा असीम कान्ति के महासागर प्रतीत हो रहे हैं विश्व के एकमात्र हृदयहारी रूपवाले पवनेश ! मेरे रोगों को हर लीजिये ॥,vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,आर्द्रं व्रजेन्द्रवधूभिर्दृशमञ्जुलं व्यावृण्वतामञ्जसा निपिन्वता निपीदतामशेषमङ्गनाभिर्विश्चित्तिहारि रूपं भवत्पवनेश निरुन्धि रोगान् ॥,,0,0.33892035484313965,53,0,0
त्वत्प्रेरितस्तदनु नन्दतनूजया ते व्यत्यासमारचयितुं स हि शूरसूनुः त्वां हस्तयोरधित चित्तविधार्यमार्यै रम्भोरुहस्थकलहंसकिशोररम्यम् ॥,तत्पश्चात् नन्दतनया के साथ अपना व्यत्यास करने के लिये आपद्वारा प्रेरित किये जानेपर शूरकुमार वसुदेवजी ने मुनियोंद्वारा चित्त से धारण करने योग्य आपको दोनों हाथों से उठाया उस समय कमलपर बैठे हुए कलहंसकिशोर के समान आपकी अद्भुत शोभा हो रही थी ॥,vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,आपत्त्या निवेदितवियोगकृते नन्दान्ते नीतो दधानमथ शूरकुमारवस्यम् उभ्यामथो विधितचित्तधरं मुनिभिर्ते कन्दर्पकल्हंसकिशोरविलोकनीयः श्रीमान् भवान् प्रतिभयेऽभुवि कुम्भशायिन् ॥,,0,0.49686387181282043,72,0,0
शक्रादयः सुरगणा निहतेऽतिवीर्ये तस्मिन्दुरात्मनि सुरारिबले च देव्या तां तुष्टुवुः प्रणतिनम्रशिरोधरांसा वाग्भिः प्रहर्षपुलकोद्गमचारुदेहाः ॥,अत्यन्त पराक्रमी दुरात्मा महिषासुर तथा उसकी दैत्यसेनाके देवी के हाथसे मारे जानेपर इन्द्र आदि देवता प्रणामके लिये गर्दन तथा कंधे झुकाकर उन भगवती दुर्गाका उत्तम वचनोंद्वारा स्तवन करने लगे उस समय उनके सुन्दर अङ्गोंमें अत्यन्त हर्ष के कारण रोमाञ्च हो आया था ॥,vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,प्रणम्य शीर्षकुचयुग्ममचिन्तयन्निदं वचोऽतिसुन्ततं स्तुवतां विभोर्भवत्कृते विजितासुरस्य महिषस्य च मज्जतामङ्गेषु रोमहर्षो विधातुमाददे ॥,,0,0.37813490629196167,57,0,0
रक्षश्चयैकचितकक्षकपूश्चितौ यः सीताशुचो निजविलोकनतो मृतायाः दाहं व्यधादिव तदन्त्यविधेयभूतं लाङ्गूलदत्तदहनेन मुदे स नोऽस्तु ॥,"जिन्होंने सीताजीकी पीड़ाको, जो उनके दर्शनमात्रसे मर चुकी थी, एकमात्र राक्षससमूहरूप काठकबाड़ोंसे बनी हुई लङ्कारूपिणी चितापर सुलाकर, अपनी पूँछकी लगायी हुई अग्निसे उसका मरणान्त कालोचित दाहसंस्कार किया, वे हनूमान्जी हमारी प्रसन्नताके कारण हों ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,जायावियोगविधूतविषण्णमर्चिताङ्गं चित्वा विभिन्नरिपुभूत्यधिनाथयन्तम् अग्निं तदीयशिश्नविवर्धितमापतन्तं सोऽयं भवेद् विजयत्यनुगृणन्नमस्ताम् ॥,,0,0.17631518840789795,58,0,0
